,date,supply,open,close,high,low,market_cap,spread
2114,2019-02-10,17531362.5,3673.2,3690.19,3695.04,3640.98,64694025951,54.059999999999945
2115,2019-02-11,17531362.5,3695.61,3648.43,3695.61,3642.29,63968390250,53.320000000000164
2116,2019-02-12,17531362.5,3642.75,3653.53,3668.59,3618.56,64063755250,50.0300000000002
2117,2019-02-13,17536687.5,3653.6,3632.07,3669.75,3617.25,63694394519,52.5
2118,2019-02-14,17536687.5,3631.17,3616.88,3646.26,3607.7,63434486052,38.5600000000004
2119,2019-02-15,17536687.5,3617.37,3620.81,3647.8,3608.21,63509111125,39.590000000000146
2120,2019-02-16,17541912.5,3615.27,3629.79,3652.84,3615.27,63673369195,37.570000000000164
2121,2019-02-17,17541912.5,3633.36,3673.84,3680.54,3619.18,64453368779,61.36000000000013
2122,2019-02-18,17541912.5,3671.37,3915.71,3936.67,3669.98,68704389994,266.69000000000005
2123,2019-02-19,17547787.5,3911.66,3947.09,4010.88,3908.15,69262673238,102.73000000000002
2124,2019-02-20,17547787.5,3946.68,3999.82,4000.49,3926.25,70194350042,74.23999999999978
2125,2019-02-21,17547787.5,4000.26,3954.12,4010.01,3940.11,69398333876,69.90000000000009
2126,2019-02-22,17552925.0,3952.41,4005.53,4006.54,3950.82,70308555857,55.7199999999998
2127,2019-02-23,17552925.0,3998.92,4142.53,4166.29,3968.73,72720867208,197.55999999999995
2128,2019-02-24,17552925.0,4145.46,3810.43,4210.64,3793.71,66897483404,416.9300000000003
2129,2019-02-25,17558212.5,3807.0,3882.7,3913.71,3807.0,68173204651,106.71000000000004
2130,2019-02-26,17558212.5,3878.7,3854.36,3891.58,3837.99,67683296223,53.590000000000146
2131,2019-02-27,17558212.5,3857.48,3851.05,3888.8,3787.06,67631949500,101.74000000000024
2132,2019-02-28,17563862.5,3848.26,3854.79,3906.06,3845.82,67704774107,60.23999999999978
2133,2019-03-01,17563862.5,3853.76,3859.58,3907.8,3851.69,67796965743,56.11000000000013
2134,2019-03-02,17563862.5,3855.32,3864.42,3874.61,3832.13,67888255371,42.48000000000002
2135,2019-03-03,17569362.5,3862.27,3847.18,3875.48,3836.91,67592376373,38.570000000000164
2136,2019-03-04,17569362.5,3845.09,3761.56,3867.38,3733.75,66094551587,133.6300000000001
2137,2019-03-05,17569362.5,3759.83,3896.38,3903.92,3745.18,68470655400,158.74000000000024
2138,2019-03-06,17574537.5,3897.08,3903.94,3919.51,3871.46,68609885776,48.05000000000018
2139,2019-03-07,17574537.5,3903.38,3911.48,3939.37,3894.11,68749421311,45.25999999999976
2140,2019-03-08,17574537.5,3913.23,3901.13,3950.43,3875.23,68574579320,75.19999999999982
2141,2019-03-09,17579862.5,3894.55,3963.31,3987.24,3892.39,69674508655,94.84999999999991
2142,2019-03-10,17579862.5,3966.17,3951.6,3966.17,3924.38,69475297370,41.789999999999964
2143,2019-03-11,17579862.5,3953.74,3905.23,3966.38,3889.24,68666928026,77.14000000000033
2144,2019-03-12,17585125.0,3903.76,3909.16,3926.89,3863.56,68743000581,63.32999999999993
2145,2019-03-13,17585125.0,3913.05,3906.72,3926.6,3891.9,68706700381,34.69999999999982
2146,2019-03-14,17585125.0,3905.58,3924.37,3946.5,3901.3,69024696307,45.19999999999982
2147,2019-03-15,17590662.5,3926.66,3960.91,3968.54,3914.02,69675002377,54.51999999999998
2148,2019-03-16,17590662.5,3963.9,4048.73,4077.04,3961.66,71227967573,115.38000000000011
2149,2019-03-17,17590662.5,4047.72,4025.23,4054.12,4006.41,70821939585,47.710000000000036
2150,2019-03-18,17596537.5,4029.97,4032.51,4071.56,4009.12,70958165407,62.440000000000055
2151,2019-03-19,17596537.5,4032.69,4071.19,4082.22,4023.81,71647703828,58.409999999999854
2152,2019-03-20,17596537.5,4070.79,4087.48,4089.46,4031.11,71942444088,58.34999999999991
2153,2019-03-21,17602512.5,4083.95,4029.33,4097.36,4005.15,70926226882,92.20999999999958
2154,2019-03-22,17602512.5,4028.51,4023.97,4053.91,4021.54,70840048102,32.36999999999989
2155,2019-03-23,17602512.5,4022.71,4035.83,4049.88,4015.96,71056017910,33.92000000000007
2156,2019-03-24,17608212.5,4035.16,4022.17,4040.7,4006.19,70823042992,34.50999999999976
2157,2019-03-25,17608212.5,4024.11,3963.07,4038.84,3934.03,69789872373,104.80999999999995
2158,2019-03-26,17608212.5,3969.23,3985.08,3985.08,3944.75,70184147203,40.32999999999993
2159,2019-03-27,17613600.0,3984.24,4087.07,4087.07,3977.81,71987847571,109.26000000000022
2160,2019-03-28,17613600.0,4087.58,4069.11,4094.9,4040.27,71678998915,54.63000000000011
2161,2019-03-29,17613600.0,4068.3,4098.37,4113.5,4034.1,72202088875,79.40000000000009
2162,2019-03-30,17619000.0,4092.14,4106.66,4296.81,4053.91,72355190645,242.90000000000055
2163,2019-03-31,17619000.0,4105.46,4105.4,4113.02,4094.1,72339379036,18.920000000000528
2164,2019-04-01,17619000.0,4105.36,4158.18,4164.95,4096.9,73269368747,68.05000000000018
2165,2019-04-02,17624400.0,4156.92,4879.88,4905.95,4155.32,85986009273,750.6300000000001
2166,2019-04-03,17624400.0,4879.96,4973.02,5307.0,4876.62,87655288145,430.3800000000001
2167,2019-04-04,17624400.0,4971.31,4922.8,5063.16,4836.79,86778727821,226.3699999999999
2168,2019-04-05,17629900.0,4922.81,5036.68,5053.51,4919.49,88796118650,134.02000000000044
2169,2019-04-06,17629900.0,5036.79,5059.82,5205.82,4992.22,89212733450,213.59999999999945
2170,2019-04-07,17629900.0,5062.79,5198.9,5235.19,5050.41,91674230186,184.77999999999975
2171,2019-04-08,17635250.0,5199.84,5289.77,5318.84,5148.21,93286365973,170.6300000000001
2172,2019-04-09,17635250.0,5289.92,5204.96,5289.92,5167.42,91799330425,122.5
2173,2019-04-10,17635250.0,5204.11,5324.55,5421.65,5193.38,93918439274,228.26999999999953
2174,2019-04-11,17640712.5,5325.08,5064.49,5354.23,5017.3,89341168457,336.9299999999994
2175,2019-04-12,17640712.5,5061.2,5089.54,5103.27,4955.85,89792633045,147.42000000000007
2176,2019-04-13,17640712.5,5088.85,5096.59,5127.12,5061.59,89925574875,65.52999999999975
2177,2019-04-14,17645812.5,5095.76,5167.72,5184.02,5053.57,91188595341,130.45000000000073
2178,2019-04-15,17645812.5,5167.32,5067.11,5196.61,5024.07,89422237603,172.53999999999996
2179,2019-04-16,17645812.5,5066.58,5235.56,5238.95,5055.19,92404613297,183.76000000000022
2180,2019-04-17,17651162.5,5236.14,5251.94,5274.28,5219.21,92702617458,55.06999999999971
2181,2019-04-18,17651162.5,5251.48,5298.39,5319.99,5250.51,93532402741,69.47999999999956
2182,2019-04-19,17651162.5,5298.15,5303.81,5336.68,5233.34,93638345002,103.34000000000015
2183,2019-04-20,17656562.5,5304.16,5337.89,5358.49,5295.88,94248717444,62.60999999999967
2184,2019-04-21,17656562.5,5335.88,5314.53,5359.93,5257.34,93847052256,102.59000000000015
2185,2019-04-22,17656562.5,5312.49,5399.37,5422.69,5280.28,95354207776,142.40999999999985
2186,2019-04-23,17661712.5,5399.37,5572.36,5633.8,5389.41,98417387004,244.39000000000033
2187,2019-04-24,17661712.5,5571.51,5464.87,5642.04,5418.26,96530038144,223.77999999999975
2188,2019-04-25,17661712.5,5466.52,5210.52,5542.24,5181.34,92046492864,360.89999999999964
2189,2019-04-26,17667425.0,5210.3,5279.35,5383.63,5177.37,93272287960,206.26000000000022
2190,2019-04-27,17667425.0,5279.47,5268.29,5310.75,5233.64,93086156556,77.10999999999967
2191,2019-04-28,17667425.0,5271.75,5285.14,5326.23,5255.68,93391244395,70.54999999999927
2192,2019-04-29,17673212.5,5284.86,5247.35,5311.27,5216.49,92737510865,94.78000000000065
2193,2019-04-30,17673212.5,5247.73,5350.73,5363.26,5224.19,94573826828,139.07000000000062
2194,2019-05-01,17673212.5,5350.91,5402.7,5418.0,5347.65,95501110091,70.35000000000036
2195,2019-05-02,17679400.0,5402.42,5505.28,5522.26,5394.22,97330112147,128.03999999999996
2196,2019-05-03,17679400.0,5505.55,5768.29,5865.88,5490.2,101986240859,375.6800000000003
2197,2019-05-04,17679400.0,5769.2,5831.17,5886.89,5645.47,103112021259,241.42000000000007
2198,2019-05-05,17684562.5,5831.07,5795.71,5833.86,5708.04,102494420158,125.81999999999971
2199,2019-05-06,17684562.5,5791.69,5746.81,5802.96,5653.69,101640471056,149.27000000000044
2200,2019-05-07,17684562.5,5745.6,5829.5,5988.18,5741.4,103112368557,246.78000000000065
2201,2019-05-08,17689937.5,5849.48,5982.46,5989.98,5794.72,105829143585,195.2599999999993
2202,2019-05-09,17689937.5,5982.32,6174.53,6183.04,5982.32,109238600750,200.72000000000025
2203,2019-05-10,17689937.5,6175.82,6378.85,6434.62,6161.52,112863284035,273.09999999999945
2204,2019-05-11,17695000.0,6379.67,7204.77,7333.0,6375.7,127488435181,957.3000000000002
2205,2019-05-12,17695000.0,7203.51,6972.37,7503.87,6815.77,123389710222,688.0999999999995
2206,2019-05-13,17695000.0,6971.18,7814.92,8047.41,6898.28,138316573807,1149.13
2207,2019-05-14,17700962.5,7807.88,7994.42,8268.71,7696.39,141508656735,572.3199999999988
2208,2019-05-15,17700962.5,7989.37,8205.17,8216.42,7899.11,145254332460,317.3100000000004
2209,2019-05-16,17700962.5,8194.5,7884.91,8320.82,7729.61,139599559278,591.21
2210,2019-05-17,17706537.5,7886.93,7343.9,7929.15,7038.12,130034777633,891.0299999999997
2211,2019-05-18,17706537.5,7341.66,7271.21,7447.27,7251.5,128761727083,195.77000000000044
2212,2019-05-19,17706537.5,7267.96,8197.69,8261.94,7267.96,145185076705,993.9800000000005
2213,2019-05-20,17712500.0,8196.92,7978.31,8200.97,7678.78,141315695728,522.1899999999996
2214,2019-05-21,17712500.0,7977.97,7963.33,8062.17,7843.34,141065573610,218.82999999999993
2215,2019-05-22,17712500.0,7956.29,7680.07,7997.61,7615.99,136063898960,381.6199999999999
2216,2019-05-23,17718475.0,7677.27,7881.85,7943.79,7533.2,139654107035,410.59000000000015
2217,2019-05-24,17718475.0,7881.7,7987.37,8140.72,7824.45,141539115575,316.27000000000044
2218,2019-05-25,17718475.0,7991.89,8052.54,8117.93,7965.98,142708188838,151.95000000000073
2219,2019-05-26,17724200.0,8055.21,8673.22,8687.52,7924.67,153725486067,762.8500000000004
2220,2019-05-27,17724200.0,8674.07,8805.78,8907.17,8668.7,156093754762,238.46999999999935
2221,2019-05-28,17724200.0,8802.76,8719.96,8807.02,8634.72,154590202287,172.3000000000011
2222,2019-05-29,17730512.5,8718.59,8659.49,8755.85,8482.73,153537047655,273.1200000000008
2223,2019-05-30,17730512.5,8661.76,8319.47,9008.31,8221.27,147525141134,787.039999999999
2224,2019-05-31,17730512.5,8320.29,8574.5,8586.66,8172.55,152059886414,414.1099999999997
2225,2019-06-01,17735862.5,8573.84,8564.02,8625.6,8481.58,151890214310,144.02000000000044
2226,2019-06-02,17735862.5,8565.47,8742.96,8809.3,8561.24,155077231351,248.0599999999995
2227,2019-06-03,17735862.5,8741.75,8208.99,8743.5,8204.19,145619047341,539.3099999999995
2228,2019-06-04,17740912.5,8210.99,7707.77,8210.99,7564.49,136742790469,646.5
2229,2019-06-05,17740912.5,7704.34,7824.23,7901.85,7668.67,138824651666,233.1800000000003
2230,2019-06-06,17740912.5,7819.63,7822.02,7937.34,7571.47,138800725479,365.8699999999999
2231,2019-06-07,17746850.0,7826.9,8043.95,8126.15,7788.37,142754693588,337.77999999999975
2232,2019-06-08,17746850.0,8036.77,7954.13,8076.89,7837.61,141172841635,239.28000000000065
2233,2019-06-09,17746850.0,7949.67,7688.08,7975.97,7583.22,136465098533,392.75
2234,2019-06-10,17752200.0,7692.28,8000.33,8031.91,7586.73,142023351079,445.1800000000003
2235,2019-06-11,17752200.0,8004.24,7927.71,8026.39,7772.8,140748537530,253.59000000000015
2236,2019-06-12,17752200.0,7925.43,8145.86,8196.65,7862.36,144634684711,334.28999999999996
2237,2019-06-13,17757512.5,8145.55,8230.92,8311.57,8087.06,146160317148,224.5099999999993
2238,2019-06-14,17757512.5,8230.9,8693.83,8710.64,8183.39,154398880249,527.2499999999991
2239,2019-06-15,17757512.5,8689.75,8838.38,8859.13,8618.4,156982138835,240.72999999999956
2240,2019-06-16,17763075.0,8841.44,8994.49,9335.87,8814.56,159769423370,521.3100000000013
2241,2019-06-17,17763075.0,8988.92,9320.35,9416.41,8988.92,165573372261,427.4899999999998
2242,2019-06-18,17763075.0,9335.47,9081.76,9348.37,9004.9,161353637186,343.47000000000116
2243,2019-06-19,17768987.5,9078.73,9273.52,9299.62,9070.4,164780855869,229.22000000000116
2244,2019-06-20,17768987.5,9273.06,9527.16,9594.42,9232.48,169304784791,361.9400000000005
2245,2019-06-21,17768987.5,9525.07,10144.56,10144.56,9525.07,180293241528,619.4899999999998
2246,2019-06-22,17774212.5,10175.92,10701.69,11157.35,10107.04,190214124824,1050.3099999999995
2247,2019-06-23,17774212.5,10696.69,10855.37,11246.14,10556.1,192970090355,690.039999999999
2248,2019-06-24,17774212.5,10853.74,11011.1,11065.9,10610.43,195762668679,455.46999999999935
2249,2019-06-25,17780512.5,11007.2,11790.92,11790.92,11007.2,209647943360,783.7199999999993
2250,2019-06-26,17780512.5,11778.58,13016.23,13796.49,11755.6,231462117209,2040.8899999999994
2251,2019-06-27,17780512.5,13017.12,11182.81,13311.14,10491.85,198878940964,2819.289999999999
2252,2019-06-28,17786387.5,11162.17,12407.33,12445.18,10914.49,220681459666,1530.6900000000005
2253,2019-06-29,17786387.5,12400.76,11959.37,12400.91,11508.38,212739713110,892.5300000000007
2254,2019-06-30,17786387.5,11931.99,10817.16,12178.38,10799.01,192442065810,1379.369999999999
2255,2019-07-01,17792250.0,10796.93,10583.13,11206.44,10089.31,188297637574,1117.130000000001
2256,2019-07-02,17792250.0,10588.68,10801.68,10912.19,9737.88,192206536806,1174.3100000000013
2257,2019-07-03,17792250.0,10818.16,11961.27,11968.08,10818.16,212867079175,1149.92
2258,2019-07-04,17798462.5,11972.72,11215.44,12006.08,11166.57,199617404432,839.5100000000002
2259,2019-07-05,17798462.5,11203.1,10978.46,11395.66,10874.96,195424678267,520.7000000000007
2260,2019-07-06,17798462.5,10982.54,11208.55,11620.97,10982.54,199546110914,638.4299999999985
2261,2019-07-07,17804962.5,11217.62,11450.85,11541.62,11148.8,203881891346,392.8200000000015
2262,2019-07-08,17804962.5,11446.6,12285.96,12345.83,11393.37,218778355444,952.4599999999991
2263,2019-07-09,17804962.5,12284.33,12573.81,12779.13,12233.26,223928128583,545.869999999999
2264,2019-07-10,17810725.0,12571.54,12156.51,13129.53,11710.98,216515999522,1418.550000000001
2265,2019-07-11,17810725.0,12139.71,11358.66,12144.62,11158.92,202324174692,985.7000000000007
2266,2019-07-12,17810725.0,11354.3,11815.99,11905.49,11179.14,210494417832,726.3500000000004
2267,2019-07-13,17816150.0,11813.13,11392.38,11841.96,10908.48,202968191001,933.4799999999996
2268,2019-07-14,17816150.0,11381.02,10256.06,11451.2,10234.58,182741933552,1216.6200000000008
2269,2019-07-15,17816150.0,10257.84,10895.09,11052.77,9992.01,194147627475,1060.7600000000002
2270,2019-07-16,17821812.5,10896.65,9477.64,10996.63,9448.11,168908640950,1548.5199999999986
2271,2019-07-17,17821812.5,9471.21,9693.8,9963.13,9163.13,172777250515,800.0
2272,2019-07-18,17821812.5,9698.5,10666.48,10736.84,9376.8,190129918121,1360.0400000000009
2273,2019-07-19,17826462.5,10653.96,10530.73,10716.98,10229.63,187725578628,487.35000000000036
2274,2019-07-20,17826462.5,10525.82,10767.14,11048.66,10451.28,191963691255,597.3799999999992
2275,2019-07-21,17826462.5,10777.53,10599.11,10841.89,10389.6,188987475962,452.28999999999905
2276,2019-07-22,17832512.5,10596.95,10343.11,10651.79,10154.92,184443440748,496.8700000000008
2277,2019-07-23,17832512.5,10346.75,9900.77,10346.75,9883.6,176572890702,463.14999999999964
2278,2019-07-24,17832512.5,9887.73,9811.93,9908.8,9614.31,175005760794,294.4899999999998
2279,2019-07-25,17837912.5,9809.1,9911.84,10154.25,9773.96,176806451137,380.2900000000009
2280,2019-07-26,17837912.5,9913.13,9870.3,9916.52,9717.98,176085968354,198.54000000000087
2281,2019-07-27,17837912.5,9871.16,9477.68,10167.32,9411.52,169099540423,755.7999999999993
2282,2019-07-28,17844075.0,9491.63,9552.86,9575.55,9252.3,170461958074,323.25
2283,2019-07-29,17844075.0,9548.18,9519.15,9681.65,9472.95,169880343827,208.6999999999989
2284,2019-07-30,17844075.0,9522.33,9607.42,9701.76,9437.34,171472452506,264.4200000000001
2285,2019-07-31,17850087.5,9604.05,10085.63,10085.63,9598.1,180028959603,487.52999999999884
2286,2019-08-01,17850087.5,10077.44,10399.67,10446.92,9922.02,185653203391,524.8999999999996
2287,2019-08-02,17850087.5,10402.04,10518.17,10657.95,10371.01,187791090996,286.9400000000005
2288,2019-08-03,17856137.5,10519.28,10821.73,10946.78,10503.5,193233960601,443.28000000000065
2289,2019-08-04,17856137.5,10821.63,10970.18,11009.21,10620.28,195907875403,388.9299999999985
2290,2019-08-05,17856137.5,10960.74,11805.65,11895.09,10960.74,210848822060,934.3500000000004
2291,2019-08-06,17862025.0,11811.55,11478.17,12273.82,11290.73,205023347814,983.0900000000001
2292,2019-08-07,17862025.0,11476.19,11941.97,12036.99,11433.7,213330426789,603.289999999999
2293,2019-08-08,17862025.0,11954.04,11966.41,11979.42,11556.17,213788089212,423.25
2294,2019-08-09,17867550.0,11953.47,11862.94,11970.46,11709.75,211961319133,260.7099999999991
2295,2019-08-10,17867550.0,11861.56,11354.02,11915.66,11323.9,202890020455,591.7600000000002
2296,2019-08-11,17867550.0,11349.74,11523.58,11523.58,11248.29,205941632235,275.28999999999905
2297,2019-08-12,17873012.5,11528.19,11382.62,11528.19,11320.95,203441494985,207.23999999999978
2298,2019-08-13,17873012.5,11385.05,10895.83,11420.05,10830.33,194762696644,589.7199999999993
2299,2019-08-14,17873012.5,10889.49,10051.7,10889.56,10028.14,179692803424,861.4200000000001
2300,2019-08-15,17878837.5,10038.42,10311.55,10437.41,9675.32,184357666577,762.0900000000001
2301,2019-08-16,17878837.5,10319.42,10374.34,10524.35,9855.48,185500055339,668.8700000000008
2302,2019-08-17,17878837.5,10358.72,10231.74,10452.62,10086.7,182966857173,365.9200000000001
2303,2019-08-18,17883850.0,10233.01,10345.81,10487.07,10119.09,185022920955,367.97999999999956
2304,2019-08-19,17883850.0,10350.28,10916.05,10916.05,10313.2,195243306008,602.8499999999985
2305,2019-08-20,17883850.0,10916.35,10763.23,10947.04,10618.96,192530283565,328.08000000000175
2306,2019-08-21,17889500.0,10764.57,10138.05,10798.73,9962.72,181364502142,836.0100000000002
2307,2019-08-22,17889500.0,10142.52,10131.06,10233.0,9831.46,181257125783,401.5400000000009
2308,2019-08-23,17889500.0,10136.31,10407.97,10442.44,10078.19,186231409722,364.25
2309,2019-08-24,17895175.0,10407.64,10159.96,10418.02,9982.3,181813631752,435.72000000000116
2310,2019-08-25,17895175.0,10160.74,10138.52,10304.62,10008.79,181450186164,295.8299999999999
2311,2019-08-26,17895175.0,10126.3,10370.82,10512.33,10126.3,185625235889,386.03000000000065
2312,2019-08-27,17900512.5,10372.83,10185.5,10381.33,10087.3,182325540955,294.03000000000065
2313,2019-08-28,17900512.5,10203.43,9754.42,10279.37,9716.66,174627460400,562.710000000001
2314,2019-08-29,17900512.5,9756.79,9510.2,9756.79,9421.63,170274910132,335.1600000000017
2315,2019-08-30,17906462.5,9514.84,9598.17,9656.12,9428.3,171869216524,227.82000000000153
2316,2019-08-31,17906462.5,9597.54,9630.66,9673.22,9531.8,172470743516,141.42000000000007
2317,2019-09-01,17906462.5,9630.59,9757.97,9796.76,9582.94,174768292883,213.8199999999997
2318,2019-09-02,17912187.5,9757.47,10346.76,10396.59,9730.65,185333114163,665.9400000000005
2319,2019-09-03,17912187.5,10345.73,10623.54,10736.1,10308.55,190312487956,427.5500000000011
2320,2019-09-04,17912187.5,10621.18,10594.49,10762.64,10434.71,189810010608,327.9300000000003
2321,2019-09-05,17918000.0,10588.18,10575.53,10627.27,10516.42,189492405383,110.85000000000036
2322,2019-09-06,17918000.0,10578.2,10353.3,10898.76,10292.3,185530405363,606.460000000001
2323,2019-09-07,17918000.0,10353.93,10517.25,10558.67,10348.92,188488525926,209.75
2324,2019-09-08,17924062.5,10518.11,10441.28,10595.64,10409.09,187150078007,186.54999999999927
2325,2019-09-09,17924062.5,10443.23,10334.97,10450.31,10144.93,185263578990,305.3799999999992
