,date,open,high,low,close,volume,market_cap,daily_return
2127,2019-02-23,3998.92,4166.29,3968.73,4142.53,"8,922,258,316",72720867208,0.03420271474686243
2128,2019-02-24,4145.46,4210.64,3793.71,3810.43,"10,794,227,451",66897483404,-0.08016839950465049
2129,2019-02-25,3807.0,3913.71,3807.0,3882.7,"9,318,796,067",68173204651,0.018966363376311746
2130,2019-02-26,3878.7,3891.58,3837.99,3854.36,"7,931,218,996",67683296223,-0.007299044479357031
2131,2019-02-27,3857.48,3888.8,3787.06,3851.05,"8,301,309,684",67631949500,-0.0008587677331645116
2132,2019-02-28,3848.26,3906.06,3845.82,3854.79,"8,399,767,798",67704774107,0.0009711637085989544
2133,2019-03-01,3853.76,3907.8,3851.69,3859.58,"7,661,247,975",67796965743,0.0012426098438564903
2134,2019-03-02,3855.32,3874.61,3832.13,3864.42,"7,578,786,076",67888255371,0.0012540224584023374
2135,2019-03-03,3862.27,3875.48,3836.91,3847.18,"7,253,558,152",67592376373,-0.00446121280813172
2136,2019-03-04,3845.09,3867.38,3733.75,3761.56,"9,029,175,788",66094551587,-0.022255262296019374
2137,2019-03-05,3759.83,3903.92,3745.18,3896.38,"10,174,126,415",68470655400,0.035841512563936195
2138,2019-03-06,3897.08,3919.51,3871.46,3903.94,"9,175,291,529",68609885776,0.0019402625000641827
2139,2019-03-07,3903.38,3939.37,3894.11,3911.48,"9,584,165,519",68749421311,0.0019313821421436117
2140,2019-03-08,3913.23,3950.43,3875.23,3901.13,"10,638,638,944",68574579320,-0.002646057246873279
2141,2019-03-09,3894.55,3987.24,3892.39,3963.31,"10,796,103,518",69674508655,0.015938971528762114
2142,2019-03-10,3966.17,3966.17,3924.38,3951.6,"9,713,267,607",69475297370,-0.0029546010783915166
2143,2019-03-11,3953.74,3966.38,3889.24,3905.23,"10,125,901,903",68666928026,-0.011734487296285012
2144,2019-03-12,3903.76,3926.89,3863.56,3909.16,"9,809,887,079",68743000581,0.0010063427762256882
2145,2019-03-13,3913.05,3926.6,3891.9,3906.72,"9,469,184,841",68706700381,-0.0006241750145811187
2146,2019-03-14,3905.58,3946.5,3901.3,3924.37,"10,480,789,570",69024696307,0.004517856411516696
2147,2019-03-15,3926.66,3968.54,3914.02,3960.91,"9,394,210,605",69675002377,0.00931104865239507
2148,2019-03-16,3963.9,4077.04,3961.66,4048.73,"9,856,166,973",71227967573,0.022171672671179143
2149,2019-03-17,4047.72,4054.12,4006.41,4025.23,"8,221,625,400",70821939585,-0.005804289246257421
2150,2019-03-18,4029.97,4071.56,4009.12,4032.51,"9,646,954,186",70958165407,0.001808592304042289
2151,2019-03-19,4032.69,4082.22,4023.81,4071.19,"9,344,919,956",71647703828,0.009592040689297754
2152,2019-03-20,4070.79,4089.46,4031.11,4087.48,"10,175,916,388",71942444088,0.00400128709296288
2153,2019-03-21,4083.95,4097.36,4005.15,4029.33,"10,831,212,662",70926226882,-0.014226369303336095
2154,2019-03-22,4028.51,4053.91,4021.54,4023.97,"9,252,935,969",70840048102,-0.001330245971414623
2155,2019-03-23,4022.71,4049.88,4015.96,4035.83,"9,578,850,549",71056017910,0.0029473380765761004
2156,2019-03-24,4035.16,4040.7,4006.19,4022.17,"9,144,851,065",70823042992,-0.0033846817135508855
2157,2019-03-25,4024.11,4038.84,3934.03,3963.07,"10,359,818,883",69789872373,-0.014693560938498385
2158,2019-03-26,3969.23,3985.08,3944.75,3985.08,"10,707,678,815",70184147203,0.005553775229809155
2159,2019-03-27,3984.24,4087.07,3977.81,4087.07,"10,897,131,934",71987847571,0.025592961747317622
2160,2019-03-28,4087.58,4094.9,4040.27,4069.11,"9,353,915,899",71678998915,-0.004394346071880384
2161,2019-03-29,4068.3,4113.5,4034.1,4098.37,"10,918,665,557",72202088875,0.007190761616176378
2162,2019-03-30,4092.14,4296.81,4053.91,4106.66,"9,732,688,060",72355190645,0.002022755388117803
2163,2019-03-31,4105.46,4113.02,4094.1,4105.4,"9,045,122,443",72339379036,-0.00030681867990045575
2164,2019-04-01,4105.36,4164.95,4096.9,4158.18,"10,157,794,171",73269368747,0.012856238125396047
2165,2019-04-02,4156.92,4905.95,4155.32,4879.88,"21,315,047,816",85986009273,0.17356151008373844
2166,2019-04-03,4879.96,5307.0,4876.62,4973.02,"22,899,891,582",87655288145,0.019086534914793063
2167,2019-04-04,4971.31,5063.16,4836.79,4922.8,"18,251,810,240",86778727821,-0.010098491459917813
2168,2019-04-05,4922.81,5053.51,4919.49,5036.68,"16,837,325,387",88796118650,0.02313317624116351
2169,2019-04-06,5036.79,5205.82,4992.22,5059.82,"16,929,795,194",89212733450,0.004594296242762974
2170,2019-04-07,5062.79,5235.19,5050.41,5198.9,"16,655,416,140",91674230186,0.027487143811439907
2171,2019-04-08,5199.84,5318.84,5148.21,5289.77,"17,154,113,634",93286365973,0.017478697416761335
2172,2019-04-09,5289.92,5289.92,5167.42,5204.96,"14,722,104,361",91799330425,-0.01603283318556392
2173,2019-04-10,5204.11,5421.65,5193.38,5324.55,"15,504,590,933",93918439274,0.022976161200086054
2174,2019-04-11,5325.08,5354.23,5017.3,5064.49,"16,555,616,019",89341168457,-0.04884168615188145
2175,2019-04-12,5061.2,5103.27,4955.85,5089.54,"13,675,206,313",89792633045,0.004946203862580489
2176,2019-04-13,5088.85,5127.12,5061.59,5096.59,"10,823,289,598",89925574875,0.0013851939468008112
2177,2019-04-14,5095.76,5184.02,5053.57,5167.72,"10,391,952,498",91188595341,0.013956390449300526
2178,2019-04-15,5167.32,5196.61,5024.07,5067.11,"12,290,155,061",89422237603,-0.019468934075375754
2179,2019-04-16,5066.58,5238.95,5055.19,5235.56,"11,618,660,197",92404613297,0.03324380169366781
2180,2019-04-17,5236.14,5274.28,5219.21,5251.94,"12,438,480,677",92702617458,0.0031286051539853865
2181,2019-04-18,5251.48,5319.99,5250.51,5298.39,"13,256,489,918",93532402741,0.008844350849400495
2182,2019-04-19,5298.15,5336.68,5233.34,5303.81,"13,780,238,655",93638345002,0.0010229522553077963
2183,2019-04-20,5304.16,5358.49,5295.88,5337.89,"13,169,647,522",94248717444,0.006425569543403675
2184,2019-04-21,5335.88,5359.93,5257.34,5314.53,"13,731,844,223",93847052256,-0.004376261031980855
2185,2019-04-22,5312.49,5422.69,5280.28,5399.37,"14,601,631,648",95354207776,0.015963782310006724
2186,2019-04-23,5399.37,5633.8,5389.41,5572.36,"15,867,308,108",98417387004,0.032038923059542146
2187,2019-04-24,5571.51,5642.04,5418.26,5464.87,"17,048,033,399",96530038144,-0.019289852055502488
2188,2019-04-25,5466.52,5542.24,5181.34,5210.52,"15,330,283,408",92046492864,-0.04654273569179124
2189,2019-04-26,5210.3,5383.63,5177.37,5279.35,"16,812,108,040",93272287960,0.01320981399169363
2190,2019-04-27,5279.47,5310.75,5233.64,5268.29,"13,111,274,675",93086156556,-0.0020949548713383725
2191,2019-04-28,5271.75,5326.23,5255.68,5285.14,"12,819,992,056",93391244395,0.003198381258435079
2192,2019-04-29,5284.86,5311.27,5216.49,5247.35,"13,735,490,672",92737510865,-0.007150236322973513
2193,2019-04-30,5247.73,5363.26,5224.19,5350.73,"13,878,964,574",94573826828,0.01970137307402764
2194,2019-05-01,5350.91,5418.0,5347.65,5402.7,"13,679,528,237",95501110091,0.009712693408189255
2195,2019-05-02,5402.42,5522.26,5394.22,5505.28,"14,644,460,907",97330112147,0.018986802894848775
2196,2019-05-03,5505.55,5865.88,5490.2,5768.29,"18,720,780,006",101986240859,0.04777413682864462
2197,2019-05-04,5769.2,5886.89,5645.47,5831.17,"17,567,780,766",103112021259,0.010900977586078442
2198,2019-05-05,5831.07,5833.86,5708.04,5795.71,"14,808,830,723",102494420158,-0.006081112366814856
2199,2019-05-06,5791.69,5802.96,5653.69,5746.81,"15,737,171,804",101640471056,-0.00843727515696946
2200,2019-05-07,5745.6,5988.18,5741.4,5829.5,"18,026,409,033",103112368557,0.01438885225020492
2201,2019-05-08,5849.48,5989.98,5794.72,5982.46,"15,320,605,300",105829143585,0.026238957028904775
2202,2019-05-09,5982.32,6183.04,5982.32,6174.53,"16,784,645,411",109238600750,0.032105521808754256
2203,2019-05-10,6175.82,6434.62,6161.52,6378.85,"19,419,875,368",112863284035,0.033090777759602785
2204,2019-05-11,6379.67,7333.0,6375.7,7204.77,"28,867,562,329",127488435181,0.12947788394459825
2205,2019-05-12,7203.51,7503.87,6815.77,6972.37,"27,773,333,680",123389710222,-0.03225640790753914
2206,2019-05-13,6971.18,8047.41,6898.28,7814.92,"28,677,672,182",138316573807,0.12084126344413737
2207,2019-05-14,7807.88,8268.71,7696.39,7994.42,"32,031,452,227",141508656735,0.022968885158133334
2208,2019-05-15,7989.37,8216.42,7899.11,8205.17,"28,344,112,920",145254332460,0.026362137590969725
2209,2019-05-16,8194.5,8320.82,7729.61,7884.91,"33,167,197,581",139599559278,-0.0390314886833546
2210,2019-05-17,7886.93,7929.15,7038.12,7343.9,"30,066,644,905",130034777633,-0.06861333864305363
2211,2019-05-18,7341.66,7447.27,7251.5,7271.21,"21,354,286,562",128761727083,-0.009898010593826112
2212,2019-05-19,7267.96,8261.94,7267.96,8197.69,"25,902,422,040",145185076705,0.1274175824931476
2213,2019-05-20,8196.92,8200.97,7678.78,7978.31,"23,843,404,340",141315695728,-0.0267611973616958
2214,2019-05-21,7977.97,8062.17,7843.34,7963.33,"25,127,245,056",141065573610,-0.001877590617561875
2215,2019-05-22,7956.29,7997.61,7615.99,7680.07,"24,719,473,175",136063898960,-0.03557054649248492
2216,2019-05-23,7677.27,7943.79,7533.2,7881.85,"24,457,107,820",139654107035,0.026273198030747125
2217,2019-05-24,7881.7,8140.72,7824.45,7987.37,"25,919,126,991",141539115575,0.013387719888097172
2218,2019-05-25,7991.89,8117.93,7965.98,8052.54,"22,256,813,107",142708188838,0.00815913122842682
2219,2019-05-26,8055.21,8687.52,7924.67,8673.22,"26,677,970,092",153725486067,0.07707878507899357
2220,2019-05-27,8674.07,8907.17,8668.7,8805.78,"27,949,839,564",156093754762,0.015283827690292906
2221,2019-05-28,8802.76,8807.02,8634.72,8719.96,"24,226,919,267",154590202287,-0.00974587146169914
2222,2019-05-29,8718.59,8755.85,8482.73,8659.49,"23,473,479,966",153537047655,-0.006934664837912052
2223,2019-05-30,8661.76,9008.31,8221.27,8319.47,"29,246,528,551",147525141134,-0.03926559185356182
2224,2019-05-31,8320.29,8586.66,8172.55,8574.5,"25,365,190,957",152059886414,0.030654596987548466
2225,2019-06-01,8573.84,8625.6,8481.58,8564.02,"22,488,303,544",151890214310,-0.001222228701382
2226,2019-06-02,8565.47,8809.3,8561.24,8742.96,"20,266,216,022",155077231351,0.02089439305372931
2227,2019-06-03,8741.75,8743.5,8204.19,8208.99,"22,004,511,436",145619047341,-0.06107428147904137
2228,2019-06-04,8210.99,8210.99,7564.49,7707.77,"24,609,731,549",136742790469,-0.061057450429346294
2229,2019-06-05,7704.34,7901.85,7668.67,7824.23,"21,760,923,463",138824651666,0.015109428537696257
2230,2019-06-06,7819.63,7937.34,7571.47,7822.02,"19,474,611,077",138800725479,-0.00028245590939923737
2231,2019-06-07,7826.9,8126.15,7788.37,8043.95,"19,141,423,231",142754693588,0.02837246644728597
2232,2019-06-08,8036.77,8076.89,7837.61,7954.13,"16,522,722,810",141172841635,-0.011166155930854793
2233,2019-06-09,7949.67,7975.97,7583.22,7688.08,"16,610,726,547",136465098533,-0.033448032657248494
2234,2019-06-10,7692.28,8031.91,7586.73,8000.33,"18,689,275,118",142023351079,0.040614821906119536
2235,2019-06-11,8004.24,8026.39,7772.8,7927.71,"17,107,279,932",140748537530,-0.009077125568570321
2236,2019-06-12,7925.43,8196.65,7862.36,8145.86,"19,034,432,883",144634684711,0.027517404143188928
2237,2019-06-13,8145.55,8311.57,8087.06,8230.92,"18,669,407,147",146160317148,0.010442114153692783
2238,2019-06-14,8230.9,8710.64,8183.39,8693.83,"19,831,162,906",154398880249,0.056240371671696376
2239,2019-06-15,8689.75,8859.13,8618.4,8838.38,"18,371,033,227",156982138835,0.016626734132137333
2240,2019-06-16,8841.44,9335.87,8814.56,8994.49,"23,348,550,311",159769423370,0.01766273909924676
2241,2019-06-17,8988.92,9416.41,8988.92,9320.35,"15,562,951,919",165573372261,0.03622884677174598
2242,2019-06-18,9335.47,9348.37,9004.9,9081.76,"15,848,210,536",161353637186,-0.025598824078494897
2243,2019-06-19,9078.73,9299.62,9070.4,9273.52,"15,546,809,946",164780855869,0.021114849985024886
2244,2019-06-20,9273.06,9594.42,9232.48,9527.16,"17,846,823,784",169304784791,0.027350995091399932
2245,2019-06-21,9525.07,10144.56,9525.07,10144.56,"20,624,008,643",180293241528,0.06480420188177805
2246,2019-06-22,10175.92,11157.35,10107.04,10701.69,"29,995,204,861",190214124824,0.0549190896401619
2247,2019-06-23,10696.69,11246.14,10556.1,10855.37,"20,998,326,502",192970090355,0.01436034869258962
2248,2019-06-24,10853.74,11065.9,10610.43,11011.1,"19,271,652,365",195762668679,0.014345895165249978
2249,2019-06-25,11007.2,11790.92,11007.2,11790.92,"24,879,684,533",209647943360,0.07082126218089013
2250,2019-06-26,11778.58,13796.49,11755.6,13016.23,"45,105,733,173",231462117209,0.10391979591075162
2251,2019-06-27,13017.12,13311.14,10491.85,11182.81,"39,977,475,223",198878940964,-0.1408564538272603
2252,2019-06-28,11162.17,12445.18,10914.49,12407.33,"35,087,757,766",220681459666,0.10950020611992883
2253,2019-06-29,12400.76,12400.91,11508.38,11959.37,"29,923,961,128",212739713110,-0.03610446405471601
2254,2019-06-30,11931.99,12178.38,10799.01,10817.16,"27,256,473,495",192442065810,-0.0955075392767345
2255,2019-07-01,10796.93,11206.44,10089.31,10583.13,"29,378,589,324",188297637574,-0.02163506872413834
2256,2019-07-02,10588.68,10912.19,9737.88,10801.68,"31,015,895,223",192206536806,0.020650790456131718
2257,2019-07-03,10818.16,11968.08,10818.16,11961.27,"30,796,494,294",212867079175,0.10735274512853565
2258,2019-07-04,11972.72,12006.08,11166.57,11215.44,"25,920,294,033",199617404432,-0.0623537467175308
2259,2019-07-05,11203.1,11395.66,10874.96,10978.46,"23,838,480,210",195424678267,-0.0211297996333627
2260,2019-07-06,10982.54,11620.97,10982.54,11208.55,"21,092,024,306",199546110914,0.02095831291456185
2261,2019-07-07,11217.62,11541.62,11148.8,11450.85,"19,369,044,277",203881891346,0.021617425982843663
2262,2019-07-08,11446.6,12345.83,11393.37,12285.96,"23,482,551,458",218778355444,0.07292995716475192
2263,2019-07-09,12284.33,12779.13,12233.26,12573.81,"28,167,921,523",223928128583,0.023429182579139063
2264,2019-07-10,12571.54,13129.53,11710.98,12156.51,"33,627,574,244",216515999522,-0.03318803131270465
2265,2019-07-11,12139.71,12144.62,11158.92,11358.66,"28,595,327,690",202324174692,-0.06563150114629945
2266,2019-07-12,11354.3,11905.49,11179.14,11815.99,"23,534,692,797",210494417832,0.040262671829247365
2267,2019-07-13,11813.13,11841.96,10908.48,11392.38,"21,042,616,384",202968191001,-0.035850571979157086
2268,2019-07-14,11381.02,11451.2,10234.58,10256.06,"22,486,000,001",182741933552,-0.09974386388094492
2269,2019-07-15,10257.84,11052.77,9992.01,10895.09,"25,384,047,207",194147627475,0.06230755280292821
2270,2019-07-16,10896.65,10996.63,9448.11,9477.64,"24,151,199,070",168908640950,-0.13009988903258263
2271,2019-07-17,9471.21,9963.13,9163.13,9693.8,"24,569,921,549",172777250515,0.022807365546697156
2272,2019-07-18,9698.5,10736.84,9376.8,10666.48,"25,187,024,648",190129918121,0.10034042377602193
2273,2019-07-19,10653.96,10716.98,10229.63,10530.73,"20,727,426,310",187725578628,-0.012726785218741377
2274,2019-07-20,10525.82,11048.66,10451.28,10767.14,"20,206,615,155",191963691255,0.022449535787167685
2275,2019-07-21,10777.53,10841.89,10389.6,10599.11,"17,130,580,467",188987475962,-0.015605815471889328
2276,2019-07-22,10596.95,10651.79,10154.92,10343.11,"16,334,414,913",184443440748,-0.024152971334385653
2277,2019-07-23,10346.75,10346.75,9883.6,9900.77,"17,851,916,995",176572890702,-0.04276663402013514
2278,2019-07-24,9887.73,9908.8,9614.31,9811.93,"17,398,734,322",175005760794,-0.00897303947066741
2279,2019-07-25,9809.1,10154.25,9773.96,9911.84,"15,821,952,091",176806451137,0.010182502321153919
2280,2019-07-26,9913.13,9916.52,9717.98,9870.3,"14,495,714,483",176085968354,-0.004190947392209821
2281,2019-07-27,9871.16,10167.32,9411.52,9477.68,"16,817,809,536",169099540423,-0.03977791961743804
2282,2019-07-28,9491.63,9575.55,9252.3,9552.86,"13,738,687,093",170461958074,0.007932320989946895
2283,2019-07-29,9548.18,9681.65,9472.95,9519.15,"13,791,445,323",169880343827,-0.0035287861436261725
2284,2019-07-30,9522.33,9701.76,9437.34,9607.42,"13,829,811,132",171472452506,0.009272886759847276
2285,2019-07-31,9604.05,10085.63,9598.1,10085.63,"16,631,520,648",180028959603,0.049775069685721984
2286,2019-08-01,10077.44,10446.92,9922.02,10399.67,"17,165,337,858",185653203391,0.031137370694741096
2287,2019-08-02,10402.04,10657.95,10371.01,10518.17,"17,489,094,082",187791090996,0.011394592328410447
2288,2019-08-03,10519.28,10946.78,10503.5,10821.73,"15,352,685,061",193233960601,0.028860533724022197
2289,2019-08-04,10821.63,11009.21,10620.28,10970.18,"16,530,894,787",195907875403,0.013717769709649108
2290,2019-08-05,10960.74,11895.09,10960.74,11805.65,"23,875,988,832",210848822060,0.07615827634551109
2291,2019-08-06,11811.55,12273.82,11290.73,11478.17,"23,635,107,660",205023347814,-0.02773926043885766
2292,2019-08-07,11476.19,12036.99,11433.7,11941.97,"22,194,988,641",213330426789,0.040407138071661075
2293,2019-08-08,11954.04,11979.42,11556.17,11966.41,"19,481,591,730",213788089212,0.0020465635066910792
2294,2019-08-09,11953.47,11970.46,11709.75,11862.94,"18,339,989,960",211961319133,-0.008646703564393898
2295,2019-08-10,11861.56,11915.66,11323.9,11354.02,"18,125,355,447",202890020455,-0.04289998937868689
2296,2019-08-11,11349.74,11523.58,11248.29,11523.58,"15,774,371,518",205941632235,0.014933917678496167
2297,2019-08-12,11528.19,11528.19,11320.95,11382.62,"13,647,198,229",203441494985,-0.012232309750962678
2298,2019-08-13,11385.05,11420.05,10830.33,10895.83,"16,681,503,537",194762696644,-0.04276607670290322
2299,2019-08-14,10889.49,10889.56,10028.14,10051.7,"19,990,838,300",179692803424,-0.07747275792665631
2300,2019-08-15,10038.42,10437.41,9675.32,10311.55,"22,899,115,082",184357666577,0.025851348528109552
2301,2019-08-16,10319.42,10524.35,9855.48,10374.34,"20,228,207,096",185500055339,0.006089288225339606
2302,2019-08-17,10358.72,10452.62,10086.7,10231.74,"13,778,035,685",182966857173,-0.013745452722775608
2303,2019-08-18,10233.01,10487.07,10119.09,10345.81,"12,999,813,869",185022920955,0.011148641384554292
2304,2019-08-19,10350.28,10916.05,10313.2,10916.05,"16,038,264,603",195243306008,0.05511796563053051
2305,2019-08-20,10916.35,10947.04,10618.96,10763.23,"15,053,082,175",192530283565,-0.013999569441327187
2306,2019-08-21,10764.57,10798.73,9962.72,10138.05,"19,473,084,768",181364502142,-0.05808479424856672
2307,2019-08-22,10142.52,10233.0,9831.46,10131.06,"17,097,508,856",181257125783,-0.0006894817050615565
2308,2019-08-23,10136.31,10442.44,10078.19,10407.97,"15,627,023,886",186231409722,0.027332776629493738
2309,2019-08-24,10407.64,10418.02,9982.3,10159.96,"15,451,030,650",181813631752,-0.02382885423382275
2310,2019-08-25,10160.74,10304.62,10008.79,10138.52,"14,153,856,610",181450186164,-0.0021102445285215987
2311,2019-08-26,10126.3,10512.33,10126.3,10370.82,"18,438,654,080",185625235889,0.022912614464438485
2312,2019-08-27,10372.83,10381.33,10087.3,10185.5,"14,762,609,503",182325540955,-0.017869368092397697
2313,2019-08-28,10203.43,10279.37,9716.66,9754.42,"17,603,790,323",174627460400,-0.0423229100191449
2314,2019-08-29,9756.79,9756.79,9421.63,9510.2,"17,045,878,501",170274910132,-0.02503685508723219
2315,2019-08-30,9514.84,9656.12,9428.3,9598.17,"13,595,263,986",171869216524,0.009250068347668838
2316,2019-08-31,9597.54,9673.22,9531.8,9630.66,"11,454,806,419",172470743516,0.0033850202694889475
2317,2019-09-01,9630.59,9796.76,9582.94,9757.97,"11,445,355,859",174768292883,0.013219239387539217
2318,2019-09-02,9757.47,10396.59,9730.65,10346.76,"17,248,102,294",185333114163,0.060339394361737186
2319,2019-09-03,10345.73,10736.1,10308.55,10623.54,"19,384,917,989",190312487956,0.026750403024714986
2320,2019-09-04,10621.18,10762.64,10434.71,10594.49,"16,742,664,769",189810010608,-0.0027344933986224174
2321,2019-09-05,10588.18,10627.27,10516.42,10575.53,"14,551,239,508",189492405383,-0.0017896095045630833
2322,2019-09-06,10578.2,10898.76,10292.3,10353.3,"19,536,574,783",185530405363,-0.021013604046322132
2323,2019-09-07,10353.93,10558.67,10348.92,10517.25,"15,307,366,477",188488525926,0.01583553070035637
2324,2019-09-08,10518.11,10595.64,10409.09,10441.28,"13,670,567,493",187150078007,-0.007223371128384226
